replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	egb	epb	esurf	vdwaals	pb_tot	gb_tot
14	23.0	-615.4138	16.9884	34.0728	9.2308	21.335	3.8794	0.0	458.7491	-248.5302	-247.5638	0.0	-10.2313	-328.95340000000004	-333.79920000000016
14	24.0	-611.0102	14.8538	35.5835	13.4339	16.2347	3.7881	0.0	443.7968	-241.5688	-240.1375	0.0	-9.5371	-332.9940000000001	-338.21340000000015
14	25.0	-618.2263	15.1748	35.4337	14.55	21.7242	3.8246	0.0	455.5674	-246.4345	-244.8065	0.0	-9.0213	-325.7794	-331.232
14	26.0	-596.5499	14.7437	35.4212	12.1554	18.329	3.7985	0.0	438.2367	-245.2444	-244.4255	0.0	-9.7974	-328.0883	-332.70570000000004
14	27.0	-604.2592	14.5372	33.1177	14.6478	22.1538	3.6775	0.0	449.8818	-251.0077	-250.0468	0.0	-11.0977	-327.3879	-332.0263
14	28.0	-615.4607	17.0551	31.0839	8.4357	19.222	3.4819	0.0	463.8456	-251.091	-248.9612	0.0	-13.7806	-335.07829999999996	-340.69
14	29.0	-612.2161	16.4307	38.2515	13.1239	14.839	3.4511	0.0	448.1294	-241.1223	-240.0676	0.0	-12.2047	-330.26279999999997	-334.7686
14	30.0	-588.7145	15.734	30.6721	9.1193	21.4145	3.5358	0.0	429.7309	-243.3254	-240.8498	0.0	-12.8946	-332.25230000000005	-338.2637000000001
14	31.0	-602.7284	16.8623	32.8652	17.3144	14.2026	3.4248	0.0	453.4807	-251.0713	-249.3812	0.0	-11.344	-325.3035999999999	-330.4184999999999
14	32.0	-607.8602	17.507	26.9779	12.8158	17.2986	3.8185	0.0	450.7223	-245.8042	-244.4522	0.0	-11.0773	-334.24960000000004	-339.42010000000005
14	33.0	-612.8327	15.2599	32.5039	14.3494	14.8894	3.6422	0.0	454.3596	-247.2245	-245.0495	0.0	-11.1572	-334.03499999999997	-339.85220000000004
14	34.0	-598.0715	15.4161	29.2665	8.6863	20.9252	3.9991	0.0	444.4512	-249.4677	-247.7983	0.0	-8.5168	-331.6422	-337.3107
14	35.0	-609.4656	14.8346	34.8731	12.2145	22.6209	4.0894	0.0	447.9111	-247.4685	-245.2779	0.0	-8.7503	-326.9502	-333.2302
14	36.0	-606.7285	18.1509	28.4221	9.6468	17.9432	4.2094	0.0	443.4428	-240.9425	-239.7634	0.0	-6.2567	-330.9334000000001	-336.32190000000014
14	37.0	-621.268	17.6629	36.3451	14.4148	22.0048	4.2067	0.0	465.4199	-249.576	-249.0523	0.0	-6.973	-317.2391	-321.9695
14	38.0	-613.804	18.0269	31.9277	8.2486	17.1499	4.2721	0.0	444.6972	-239.1753	-237.6764	0.0	-6.979	-334.13700000000006	-339.908
14	39.0	-613.1997	16.266	40.4301	12.2458	16.7987	4.2703	0.0	446.1465	-243.5571	-242.3165	0.0	-6.9675	-326.32630000000006	-331.83720000000005
14	40.0	-608.6073	17.1444	32.796	8.37	20.022	4.3059	0.0	443.1036	-243.5002	-241.8607	0.0	-6.2482	-330.9743000000001	-336.9197000000001
15	1.0	-617.6232	18.1334	31.6686	9.6944	22.0796	3.5902	0.0	456.7555	-244.6969	-243.0265	0.0	-11.2513	-329.9793	-335.2399
15	2.0	-604.1915	18.6859	29.1795	14.9717	19.7041	3.5144	0.0	447.0346	-246.0048	-244.4799	0.0	-10.6689	-326.25010000000003	-331.28940000000006
15	3.0	-604.6339	18.1604	33.3942	11.3214	17.7812	3.5851	0.0	451.3898	-248.3159	-245.4711	0.0	-10.3541	-324.8270000000001	-331.2569000000001
15	4.0	-612.2033	17.5777	32.3069	15.2629	16.2503	4.2276	0.0	452.9937	-249.8315	-248.7886	0.0	-6.3344	-328.7072	-333.9777
15	5.0	-617.1274	19.1379	36.2975	8.6302	17.0964	4.2543	0.0	457.6504	-253.0539	-251.9323	0.0	-7.0135	-333.0065000000001	-338.3824000000001
15	6.0	-602.2398	16.1372	28.9497	14.3268	17.9185	4.2706	0.0	445.2583	-249.7064	-247.6503	0.0	-6.9163	-329.9453	-336.272
15	7.0	-619.3305	17.9631	33.6109	14.0075	15.5927	4.2363	0.0	444.2119	-233.9626	-234.0651	0.0	-5.7064	-329.47959999999995	-333.61340000000007
15	8.0	-600.8365	19.0417	34.8657	12.1067	15.4287	4.1709	0.0	430.7045	-235.0855	-233.8192	0.0	-5.1799	-323.51739999999995	-328.9546
15	9.0	-612.6861	18.2642	33.0068	13.2023	16.9095	3.9104	0.0	420.1454	-217.9726	-213.0062	0.0	-7.7453	-327.99899999999997	-336.8758
15	10.0	-613.3684	19.1527	29.0176	11.2039	19.8141	4.1399	0.0	436.2703	-232.8365	-232.1053	0.0	-4.3421	-330.21729999999997	-335.0884
15	11.0	-601.7963	15.4332	33.0156	15.9039	19.8474	4.2534	0.0	427.3979	-234.2536	-231.239	0.0	-7.2228	-324.4067000000001	-331.6747000000001
15	12.0	-604.9189	18.1008	32.713	20.1511	13.3323	4.1944	0.0	439.2117	-242.7296	-240.9883	0.0	-5.3901	-323.594	-329.52969999999993
15	13.0	-613.8131	17.7637	31.8438	8.622	18.3693	4.2848	0.0	449.9098	-241.1746	-240.3013	0.0	-4.9495	-328.2704999999999	-333.4285999999999
15	14.0	-614.1784	16.0131	33.1145	12.2805	19.931	4.0953	0.0	436.9711	-231.3609	-229.1398	0.0	-7.7843	-328.69700000000006	-335.01340000000005
15	15.0	-597.1073	15.4723	35.0083	10.9057	19.5935	4.1693	0.0	420.2237	-231.3299	-228.0082	0.0	-7.63	-327.3727	-334.8637
15	16.0	-604.5105	16.8795	28.2644	17.0453	21.2018	4.0728	0.0	438.9701	-235.3975	-233.1379	0.0	-7.5487	-318.7631999999999	-325.0956
15	17.0	-603.7127	17.9554	30.3941	12.6169	20.0854	4.1685	0.0	427.18	-230.4706	-228.3015	0.0	-5.9524	-325.56630000000007	-331.9039
15	18.0	-607.0547	17.4615	33.4361	8.9948	19.1107	4.2098	0.0	436.1281	-237.4842	-236.3723	0.0	-6.7653	-330.8513000000001	-336.173
15	19.0	-599.3182	16.1091	33.4909	8.7941	20.1921	4.2605	0.0	428.7607	-239.5457	-237.5583	0.0	-5.9164	-331.1855000000001	-337.4334000000001
15	20.0	-600.578	17.9655	26.8464	13.8783	16.5176	4.1818	0.0	429.9158	-237.6292	-236.7463	0.0	-3.1999	-331.21879999999993	-336.2835
15	21.0	-605.8115	15.8047	27.2347	11.3038	19.5729	4.2208	0.0	442.5411	-244.2401	-242.9368	0.0	-7.5797	-335.65000000000003	-341.17410000000007
15	22.0	-609.7044	15.0358	37.7111	15.4664	20.9095	4.279	0.0	444.9544	-242.011	-240.2662	0.0	-3.364	-314.9783999999999	-321.00219999999996
15	23.0	-603.0625	18.9926	31.2302	7.9429	21.7045	4.2225	0.0	434.3417	-233.9017	-232.8002	0.0	-5.4306	-322.85889999999995	-328.1829
15	24.0	-611.0492	16.895	31.2485	7.3753	17.247	4.2759	0.0	446.4932	-243.683	-242.9242	0.0	-7.335	-337.77350000000007	-342.80820000000006
15	25.0	-622.0097	17.6365	33.2061	16.8198	19.2951	4.1708	0.0	459.4191	-250.9311	-249.4726	0.0	-7.2039	-328.1388	-333.7681
15	26.0	-609.5471	15.8722	34.0303	11.9876	25.7699	4.2596	0.0	445.5963	-244.2684	-242.7546	0.0	-4.3183	-319.1041	-324.87749999999994
15	27.0	-602.2494	17.1425	30.9675	16.678	23.257	4.2628	0.0	439.4484	-243.7099	-243.0565	0.0	-6.1965	-319.74620000000004	-324.66240000000005
15	28.0	-606.8325	16.8748	29.3885	12.727	17.9441	4.316	0.0	449.7151	-250.8084	-249.5124	0.0	-5.2498	-330.6291999999999	-336.24119999999994
15	29.0	-598.1297	18.1895	33.8904	14.7401	17.6203	4.2478	0.0	438.8827	-245.9729	-244.149	0.0	-4.7857	-319.4936	-325.56530000000004
15	30.0	-599.163	16.3789	28.0164	11.7685	21.2265	4.1933	0.0	430.3551	-239.9873	-238.0425	0.0	-6.7671	-332.0339	-338.172
15	31.0	-605.1251	17.7342	36.6823	9.2657	21.8354	4.2001	0.0	437.4763	-241.7638	-239.4457	0.0	-7.3632	-324.74	-331.25820000000004
15	32.0	-607.4227	19.6773	36.6046	12.7394	21.1177	4.2633	0.0	437.1487	-241.8627	-241.7332	0.0	-4.5842	-322.18909999999994	-326.5818999999999
15	33.0	-598.5459	16.9782	35.821	15.2673	15.8708	4.2401	0.0	434.7561	-243.8099	-242.1418	0.0	-4.1716	-321.9257999999999	-327.83399999999995
15	34.0	-593.5739	17.0339	37.4023	11.9485	20.189	4.2184	0.0	421.359	-238.6428	-236.5761	0.0	-6.4646	-324.46350000000007	-330.7486
15	35.0	-599.4076	17.7527	31.7862	8.7225	21.6969	4.2157	0.0	429.1457	-239.2042	-237.7032	0.0	-4.3827	-328.1738	-333.8905000000001
15	36.0	-613.242	18.1635	28.8813	10.7304	20.6639	4.2414	0.0	447.1822	-243.7537	-242.6116	0.0	-6.2859	-332.2767999999999	-337.6602999999999
15	37.0	-599.308	16.0739	32.1626	12.9397	14.5821	4.2055	0.0	424.7983	-233.5245	-232.0375	0.0	-6.8522	-333.43559999999997	-339.1281
15	38.0	-614.5602	16.4098	38.0266	11.3582	17.1538	4.1465	0.0	448.8194	-246.85	-244.8675	0.0	-7.1699	-330.6833	-336.8123
15	39.0	-611.197	17.1383	42.1771	11.9964	17.3483	4.1902	0.0	443.5516	-242.3899	-240.0669	0.0	-7.2712	-322.1332000000001	-328.6464000000001
15	40.0	-597.4038	16.7139	35.1606	8.3605	18.3439	4.197	0.0	432.3546	-241.4679	-239.4782	0.0	-6.7685	-328.52	-334.70669999999996
16	1.0	-615.68	19.1536	27.8681	14.2626	22.6444	4.2246	0.0	447.245	-238.6647	-237.2743	0.0	-5.9562	-323.51219999999995	-329.1271999999999
16	2.0	-600.6429	16.2964	31.3671	10.22	19.0498	4.2672	0.0	441.8865	-250.6295	-248.8086	0.0	-5.3149	-331.67940000000016	-337.76750000000015
16	3.0	-599.3511	18.1157	24.3261	14.7038	15.8319	4.2936	0.0	442.5672	-248.5083	-247.432	0.0	-3.2334	-330.1782	-335.5481
16	4.0	-615.0782	18.3841	30.551	10.7093	26.5205	4.3015	0.0	444.8514	-242.2588	-240.9376	0.0	-6.4712	-327.1692	-332.79190000000006
16	5.0	-616.7509	17.0045	37.2949	19.4721	15.7529	4.0883	0.0	455.6059	-249.314	-247.1566	0.0	-5.2643	-319.95319999999987	-326.19889999999987
16	6.0	-600.2114	17.0592	32.2407	10.4536	16.7633	4.1917	0.0	448.6388	-250.5429	-247.4244	0.0	-7.5843	-325.8728	-333.183
16	7.0	-603.3765	16.9377	38.4849	8.2065	18.0925	4.1671	0.0	447.4713	-250.9492	-248.4825	0.0	-8.6175	-327.11650000000003	-333.7502999999999
16	8.0	-613.3666	14.4176	29.8651	11.3942	19.0415	3.9194	0.0	460.6832	-253.0243	-250.7206	0.0	-7.2664	-332.0325999999999	-338.25569999999993
16	9.0	-607.7552	16.2219	32.3773	12.3608	16.2676	4.1402	0.0	453.0436	-248.4147	-246.3497	0.0	-6.9562	-326.6496999999999	-332.8548999999999
16	10.0	-609.1524	14.9959	30.3181	17.0572	17.7422	4.0755	0.0	447.0963	-245.1399	-242.2055	0.0	-9.0965	-329.16919999999993	-336.1790999999999
16	11.0	-611.2558	17.2664	32.0319	11.2738	20.371	4.0453	0.0	449.4191	-248.1702	-245.7769	0.0	-9.7634	-332.38860000000005	-338.82720000000006
16	12.0	-623.9299	17.2077	33.4117	14.4685	15.9029	4.1731	0.0	463.0829	-249.0488	-247.1959	0.0	-6.6621	-329.54109999999986	-335.56709999999987
16	13.0	-610.2095	15.8842	29.9272	11.211	21.0618	4.2311	0.0	454.775	-248.301	-246.2672	0.0	-6.5361	-325.92250000000007	-332.18740000000014
16	14.0	-613.7694	17.1752	26.8507	13.8115	20.3995	4.2411	0.0	446.6208	-243.4963	-241.8846	0.0	-6.1681	-332.7233	-338.57610000000005
16	15.0	-606.889	17.0163	27.68	12.767	17.635	4.2989	0.0	441.7598	-243.8363	-242.4395	0.0	-6.4908	-334.6623	-340.35800000000006
16	16.0	-609.1784	14.1921	37.2339	14.1309	15.2128	4.2265	0.0	436.4443	-237.7422	-235.5645	0.0	-7.1656	-330.46799999999996	-336.87219999999996
16	17.0	-605.5237	15.8903	33.3076	9.423	16.0488	4.0736	0.0	428.3403	-231.9375	-228.4102	0.0	-8.2632	-335.11349999999993	-342.71439999999996
16	18.0	-612.0534	16.5173	31.1208	12.7835	17.145	4.2645	0.0	445.4416	-245.7354	-243.5281	0.0	-7.0068	-335.3156	-341.78740000000005
16	19.0	-598.5646	15.3915	31.8309	12.9392	17.612	4.3048	0.0	440.7726	-249.8574	-247.9419	0.0	-6.3467	-330.0022000000001	-336.22250000000014
16	20.0	-611.121	16.5112	33.9895	12.1021	20.4623	4.1969	0.0	449.7244	-249.2128	-248.6343	0.0	-7.0279	-329.79679999999996	-334.5722
16	21.0	-608.6913	16.0105	34.2104	12.2728	17.4845	4.32	0.0	443.787	-247.5167	-245.7974	0.0	-5.6333	-332.0368	-338.07609999999994
16	22.0	-601.4605	13.8369	30.012	18.2215	19.9244	4.3166	0.0	436.9587	-247.4101	-244.8263	0.0	-6.8992	-329.91589999999997	-336.81629999999996
16	23.0	-615.5917	17.7546	32.2028	11.6964	14.2539	4.2469	0.0	450.8078	-245.974	-245.3127	0.0	-5.1206	-335.0626	-339.97079999999994
16	24.0	-609.1532	17.1279	31.4651	8.6495	21.0556	4.132	0.0	444.4792	-244.1893	-243.2603	0.0	-5.1601	-330.6643000000001	-335.7253
16	25.0	-601.0584	14.8988	34.9619	11.0726	13.1804	4.2513	0.0	430.3533	-235.6946	-233.8499	0.0	-1.909	-328.099	-334.19499999999994
16	26.0	-608.0217	13.8617	36.6412	13.366	14.5019	4.2621	0.0	434.2888	-237.7029	-236.5715	0.0	-2.6559	-330.3273999999999	-335.72090000000003
16	27.0	-604.1678	16.5854	37.6338	14.2314	22.6211	4.2929	0.0	442.2999	-243.8318	-242.3268	0.0	-6.4958	-315.32590000000005	-321.1238000000001
16	28.0	-595.4144	13.3024	31.0399	12.6522	16.3596	4.3262	0.0	428.8956	-242.3083	-240.4894	0.0	-3.5797	-332.90759999999995	-339.05269999999996
16	29.0	-601.4583	14.7208	27.3438	9.5501	18.4084	4.3155	0.0	436.1358	-242.8297	-240.5785	0.0	-6.2782	-337.84059999999994	-344.40729999999985
16	30.0	-594.4693	16.2059	30.5418	10.1978	20.0728	4.2406	0.0	427.3406	-238.7442	-236.3127	0.0	-6.8635	-329.04599999999994	-335.71809999999994
16	31.0	-605.8097	15.4843	36.4748	14.5327	16.795	4.3069	0.0	432.4369	-237.9782	-236.1945	0.0	-6.3453	-328.31890000000004	-334.4095
16	32.0	-608.5137	17.7367	34.6202	10.4618	19.8036	4.2494	0.0	441.0267	-242.9608	-241.2382	0.0	-5.4356	-327.28909999999996	-333.26109999999994
16	33.0	-600.3634	15.5557	35.3391	14.8051	21.7369	4.2571	0.0	429.6997	-239.5904	-237.9601	0.0	-6.6798	-323.6097	-329.4971
16	34.0	-606.1885	15.2197	36.4835	16.1598	20.4896	4.31	0.0	442.2375	-245.8108	-244.309	0.0	-5.3231	-320.9205	-326.7323
16	35.0	-600.4179	17.7221	26.2425	15.1044	20.7368	4.3234	0.0	438.3744	-246.0827	-244.5192	0.0	-6.7428	-329.1763000000001	-335.06320000000005
16	36.0	-608.5324	17.3246	34.3889	12.2588	18.6925	4.2281	0.0	441.1905	-241.519	-239.9458	0.0	-6.8595	-327.25430000000006	-333.0556
16	37.0	-596.1264	16.7379	28.0538	17.4528	18.6794	4.1401	0.0	417.0567	-227.1959	-223.7449	0.0	-7.3691	-325.11969999999997	-332.7108
16	38.0	-596.7288	17.1587	32.4379	18.7674	16.4183	4.1559	0.0	419.5058	-229.6272	-226.8802	0.0	-6.6039	-321.76890000000003	-328.6718000000001
16	39.0	-605.9831	18.4241	26.7684	10.0089	20.685	4.0603	0.0	420.3174	-222.7397	-220.1443	0.0	-6.1906	-332.0539000000001	-338.7096000000001
16	40.0	-605.6873	15.3647	36.5218	14.1136	15.5878	4.1718	0.0	436.265	-237.2424	-235.0984	0.0	-6.5519	-325.31290000000007	-331.6287000000001
17	1.0	-615.4619	17.9818	43.8328	12.8788	19.4288	4.2136	0.0	456.2357	-250.7607	-249.8021	0.0	-6.5275	-317.21999999999997	-322.3922
17	2.0	-608.776	15.5067	32.1131	6.2286	16.9485	4.2709	0.0	447.0404	-241.4645	-239.4891	0.0	-6.6739	-332.8308	-339.0771
17	3.0	-607.0554	18.5556	38.5467	11.8122	18.4144	4.0066	0.0	444.3627	-247.1586	-244.8276	0.0	-8.8767	-325.0614999999999	-331.39909999999986
17	4.0	-613.8477	15.8431	33.959	9.6469	17.1607	4.1485	0.0	461.2649	-253.2683	-251.1533	0.0	-7.9738	-330.95169999999996	-337.2151999999999
17	5.0	-600.3294	16.1326	39.6866	15.4556	18.2161	4.3172	0.0	434.8664	-242.0501	-240.7003	0.0	-5.9822	-318.33739999999995	-324.0043999999999
17	6.0	-609.4144	15.0637	31.3953	14.0122	22.0212	4.2454	0.0	443.1793	-242.5189	-241.1665	0.0	-6.5208	-327.18459999999993	-332.78239999999994
17	7.0	-621.6238	18.1193	34.2398	17.4238	19.2639	4.1602	0.0	460.3016	-250.4508	-248.7343	0.0	-7.6475	-324.497	-330.37370000000004
17	8.0	-607.0797	18.9655	31.5177	13.9796	19.0462	4.3052	0.0	440.2995	-243.5563	-241.1214	0.0	-5.8459	-325.9332999999999	-332.67339999999996
17	9.0	-608.7857	15.842	28.9879	18.3333	18.3235	4.3005	0.0	438.5385	-242.3394	-240.7623	0.0	-5.8364	-331.05870000000004	-336.9363000000001
17	10.0	-597.4428	17.7504	35.6529	12.0272	20.1243	4.2521	0.0	425.9497	-236.808	-235.8369	0.0	-6.6967	-324.2198	-329.443
17	11.0	-605.918	13.8674	38.0513	12.8442	19.2678	4.3647	0.0	440.9199	-245.9352	-244.4308	0.0	-5.0571	-326.0906000000001	-331.95970000000005
17	12.0	-601.3797	18.6778	34.363	10.9209	20.4754	4.3037	0.0	435.5371	-241.4625	-239.613	0.0	-7.4316	-324.1463999999999	-330.29959999999994
17	13.0	-608.331	16.7584	29.9278	16.0599	22.9955	4.2726	0.0	443.1942	-242.092	-240.6433	0.0	-4.7083	-320.47419999999994	-326.1954999999999
17	14.0	-603.8246	14.8641	38.5687	9.8601	17.7434	4.3478	0.0	435.969	-245.4994	-243.2015	0.0	-5.8673	-331.5403	-338.18600000000004
17	15.0	-607.359	16.5806	30.5047	13.7349	20.111	4.0892	0.0	430.7973	-233.5181	-230.6215	0.0	-5.9802	-328.1430000000001	-335.12880000000007
17	16.0	-615.3362	18.5763	34.1312	11.849	13.0069	4.3486	0.0	449.9179	-243.8447	-243.1486	0.0	-6.1951	-332.8500000000001	-337.89470000000006
17	17.0	-608.3435	16.6921	36.4963	17.0051	15.5048	4.2511	0.0	441.4161	-241.2409	-240.4741	0.0	-4.6597	-322.11179999999996	-327.1297
17	18.0	-597.1186	16.3973	28.5963	12.4186	20.8203	4.3083	0.0	436.1067	-244.3812	-241.7187	0.0	-6.181	-326.37080000000003	-333.3416000000001
17	19.0	-608.269	17.1823	29.7976	11.0184	13.1813	4.3271	0.0	445.9526	-246.8563	-246.3691	0.0	-4.4876	-337.6663999999999	-342.48069999999984
17	20.0	-599.4711	16.3831	23.2073	10.8449	16.2043	4.2765	0.0	435.9103	-242.9323	-241.2842	0.0	-6.0481	-339.977	-345.90160000000003
17	21.0	-603.0985	18.0269	29.7312	9.3977	19.6206	4.2671	0.0	445.4244	-251.1542	-249.8528	0.0	-5.382	-331.86539999999997	-337.43389999999994
17	22.0	-613.2392	20.6731	33.3748	14.7603	22.2162	4.2502	0.0	448.1087	-245.9704	-244.2738	0.0	-6.7456	-320.87530000000004	-326.82210000000003
17	23.0	-600.7883	17.0512	35.1233	11.4129	17.0234	4.2531	0.0	441.6796	-246.9061	-244.9307	0.0	-6.3385	-325.51400000000007	-331.74250000000006
17	24.0	-599.2542	15.9726	38.0462	12.9517	20.6359	4.216	0.0	423.949	-240.0699	-237.1942	0.0	-7.2643	-327.9413	-335.033
17	25.0	-604.3172	17.2122	37.0279	13.3427	18.289	4.24	0.0	439.7636	-245.4226	-243.9428	0.0	-6.9232	-325.3078	-331.02759999999995
17	26.0	-596.5361	16.3138	27.7644	10.8517	15.0607	4.2013	0.0	425.956	-238.2699	-236.2508	0.0	-5.8407	-338.47970000000004	-344.7001
17	27.0	-601.3834	17.3981	31.5425	12.9736	17.0059	4.2853	0.0	436.5549	-242.6976	-241.528	0.0	-5.9301	-329.0812	-334.53610000000003
17	28.0	-596.7424	14.8192	34.0228	19.7118	18.4753	4.2645	0.0	430.6982	-242.4482	-241.2732	0.0	-5.5367	-321.56049999999993	-327.0
17	29.0	-605.906	18.2327	32.4924	14.6953	17.1434	4.2944	0.0	444.5256	-246.2554	-245.2148	0.0	-5.1121	-324.84909999999996	-330.1841
17	30.0	-599.8448	14.4272	30.1999	14.2939	16.3401	4.3378	0.0	441.5743	-246.9596	-245.4285	0.0	-6.2777	-330.3778	-336.24670000000003
17	31.0	-603.157	18.2256	29.4669	10.6683	17.601	4.2267	0.0	442.3056	-245.9014	-244.9948	0.0	-5.5123	-331.16999999999996	-336.3033
17	32.0	-607.0753	16.1821	32.0673	12.2507	17.3672	4.2273	0.0	434.6831	-234.4531	-234.1275	0.0	-4.2699	-328.695	-333.24789999999996
17	33.0	-594.758	14.9733	31.6762	18.74	15.4143	4.2178	0.0	425.2794	-237.2247	-235.0902	0.0	-7.5931	-327.1403000000001	-333.49260000000004
17	34.0	-603.879	16.8405	33.465	14.5881	15.0879	4.2473	0.0	443.2723	-247.0941	-245.4618	0.0	-5.8409	-327.6806000000001	-333.56020000000007
17	35.0	-604.0169	16.0826	32.0456	15.4008	20.4926	4.2116	0.0	427.795	-233.5035	-232.0631	0.0	-4.7054	-324.75719999999995	-330.40919999999994
17	36.0	-601.0605	13.6054	29.523	11.578	22.8981	4.2483	0.0	432.6661	-240.895	-237.9954	0.0	-6.0601	-330.5971	-337.74500000000006
17	37.0	-602.4923	16.879	33.9945	10.8279	18.3638	4.2944	0.0	437.5368	-240.6666	-239.2116	0.0	-5.7831	-325.5905999999999	-331.3399999999999
17	38.0	-605.6804	16.5089	29.1248	11.7375	17.2451	4.2784	0.0	435.522	-238.3618	-236.7794	0.0	-4.3617	-332.4047999999999	-338.26559999999995
17	39.0	-611.4258	17.0421	35.7173	14.2568	19.5784	4.2896	0.0	437.3739	-237.8756	-236.0306	0.0	-4.1522	-323.35049999999995	-329.4851
17	40.0	-604.7952	16.38	26.777	17.3461	15.5761	4.2615	0.0	429.3443	-235.4556	-233.9963	0.0	-3.6818	-332.7883	-338.50910000000005
18	1.0	-593.5637	16.218	28.5245	11.8001	18.5291	4.3321	0.0	427.4384	-240.5264	-238.6789	0.0	-6.6927	-332.09310000000005	-338.2727000000001
18	2.0	-593.4926	15.534	31.1322	16.2115	20.5826	4.2568	0.0	428.2225	-239.5282	-238.5911	0.0	-5.4236	-321.5677	-326.7616
18	3.0	-593.9907	16.1343	32.3702	10.1923	21.5704	4.343	0.0	432.1985	-243.6614	-241.7694	0.0	-6.1285	-325.0798999999998	-331.31489999999985
18	4.0	-608.2326	16.0644	31.3219	13.4516	20.1741	4.2996	0.0	447.6477	-249.8553	-247.7485	0.0	-6.8986	-329.9204000000001	-336.32680000000005
18	5.0	-595.9256	15.1245	36.2623	15.6162	17.7104	4.2823	0.0	421.9401	-234.4686	-231.7964	0.0	-5.9744	-322.7606	-329.7151
18	6.0	-609.9141	16.3604	32.1913	7.5247	15.6604	4.3273	0.0	451.4482	-253.6413	-251.1741	0.0	-6.8178	-340.3936999999999	-347.18819999999994
18	7.0	-593.7503	15.6551	29.1858	14.9476	22.4513	4.2654	0.0	426.7431	-240.2931	-238.052	0.0	-6.0745	-324.6285	-331.135
18	8.0	-600.552	13.7834	30.484	14.6581	17.3341	4.3053	0.0	422.7873	-234.8754	-232.3677	0.0	-5.94	-335.50749999999994	-342.3205
18	9.0	-593.8862	15.1622	29.9326	15.0026	18.2845	4.1456	0.0	424.4273	-236.6605	-234.2599	0.0	-7.0547	-328.2460000000001	-334.7922000000001
18	10.0	-592.8091	15.2598	33.9594	11.5989	22.3613	4.326	0.0	425.516	-238.4544	-236.1205	0.0	-6.5334	-322.4415999999999	-329.1014999999999
18	11.0	-609.0931	17.278	36.3994	11.3551	15.7519	4.2793	0.0	447.4642	-248.022	-246.5253	0.0	-5.6695	-328.76000000000005	-334.53600000000006
18	12.0	-603.4669	17.4904	28.5236	14.17	20.4267	4.2519	0.0	440.3184	-244.5769	-243.989	0.0	-5.1434	-327.4183	-332.25810000000007
18	13.0	-605.8667	15.6313	34.0823	14.5702	16.7866	4.2021	0.0	445.148	-247.2958	-244.9623	0.0	-7.0792	-327.4877	-334.02329999999995
18	14.0	-603.9381	14.2613	32.7772	17.3423	18.98	4.2198	0.0	429.5957	-236.7676	-234.763	0.0	-3.3542	-324.8789999999999	-331.10339999999985
18	15.0	-606.5644	16.0349	31.3838	13.2744	19.6837	4.2888	0.0	435.6498	-237.4012	-235.5789	0.0	-6.9796	-328.8075	-334.91859999999997
18	16.0	-606.7388	19.212	24.9011	8.0945	21.9615	4.2733	0.0	436.3022	-236.8631	-235.8843	0.0	-6.5989	-334.4774	-339.7295
18	17.0	-594.7887	14.6612	33.6151	7.8661	17.2046	4.3309	0.0	425.9328	-241.8178	-238.9428	0.0	-6.8569	-336.9776999999999	-344.18359999999996
18	18.0	-591.7824	16.4821	28.7608	9.6027	17.1561	4.2801	0.0	426.7223	-242.0487	-239.2241	0.0	-7.6207	-335.6231000000001	-342.72780000000006
18	19.0	-607.0422	17.4878	34.3055	10.7098	16.7498	4.2953	0.0	441.3891	-243.7462	-242.2828	0.0	-5.0543	-329.442	-335.2007
18	20.0	-598.3217	15.9516	30.3986	12.2818	19.0241	4.2496	0.0	434.0655	-243.0047	-241.0667	0.0	-3.4148	-326.832	-333.0196000000001
18	21.0	-607.1956	16.2799	32.0107	14.0111	18.1882	4.284	0.0	436.4823	-241.1247	-239.2967	0.0	-6.3297	-331.5658	-337.67780000000005
18	22.0	-605.7582	17.0334	30.303	14.8608	20.4148	4.307	0.0	432.7975	-239.2012	-236.0091	0.0	-7.1625	-329.2132999999999	-336.7123999999999
18	23.0	-600.3245	15.2069	40.2452	11.7658	20.8219	4.2489	0.0	426.0967	-233.8768	-232.1302	0.0	-6.944	-321.01329999999996	-327.00879999999995
18	24.0	-605.1651	15.3022	35.5817	13.5751	18.5395	4.3115	0.0	441.8963	-245.0536	-243.7005	0.0	-6.0522	-325.71150000000017	-331.3761000000001
18	25.0	-602.9618	14.7156	39.7363	12.5397	16.4476	4.2947	0.0	435.2537	-242.7906	-240.9457	0.0	-4.5598	-325.4797000000001	-331.61930000000007
18	26.0	-598.4952	18.9153	29.1197	12.6649	25.8989	4.2448	0.0	433.4016	-244.7742	-242.273	0.0	-7.3855	-323.9085	-330.6545
18	27.0	-596.9343	18.1832	34.5408	7.5393	14.9081	4.2918	0.0	431.4711	-241.3931	-240.2335	0.0	-4.9059	-331.1393999999999	-336.59079999999994
18	28.0	-604.6643	18.124	31.826	12.8834	24.492	4.3276	0.0	437.2547	-242.2156	-241.1605	0.0	-5.8318	-322.74890000000005	-328.1316
18	29.0	-598.7655	15.9874	29.5099	5.7984	15.9888	4.2609	0.0	430.3561	-239.3102	-237.8314	0.0	-5.8187	-340.5140999999999	-346.25379999999996
