replica	frame	1-4_eel	1-4_vdw	angle	bond	dihed	ecavity	edisper	eel	egb	epb	esurf	vdwaals	pb_tot	gb_tot
13	24.0	-514.6926	16.1346	26.8711	22.2827	25.954	4.2601	0.0	327.1982	-252.2736	-252.0068	0.0	-7.7053	-351.70400000000006	-356.2309
13	25.0	-535.6057	15.1851	40.7351	10.2834	24.3793	4.3288	0.0	342.3763	-253.3829	-253.3278	0.0	-7.0139	-358.65939999999983	-363.0432999999999
13	26.0	-530.3868	15.1701	40.3712	13.7177	19.0685	4.3442	0.0	329.6945	-245.1295	-244.9305	0.0	-7.099	-360.0500999999999	-364.5932999999999
13	27.0	-522.5797	14.7514	35.7188	12.6566	20.72	4.3331	0.0	325.4054	-246.9503	-247.0523	0.0	-5.7315	-361.7782	-366.0093
13	28.0	-528.2886	16.0227	31.4797	9.1451	18.4027	4.326	0.0	333.3589	-244.292	-244.7343	0.0	-3.2277	-363.5155	-367.3992
13	29.0	-512.789	16.6987	31.9638	15.0899	24.2512	4.1406	0.0	321.0772	-248.8909	-250.2223	0.0	-7.5009	-357.2908	-360.1
13	30.0	-524.7298	14.6216	26.6853	13.9142	23.1192	4.3188	0.0	333.7973	-253.2886	-253.0632	0.0	-8.2589	-369.59549999999996	-374.1397
13	31.0	-536.6572	14.871	32.3417	16.158	21.69	4.3183	0.0	343.413	-244.4663	-245.156	0.0	-4.5456	-353.56679999999994	-357.19539999999995
13	32.0	-515.2419	14.1047	37.6892	12.8292	18.6789	4.3701	0.0	320.2818	-247.9579	-246.8222	0.0	-6.3254	-360.4356000000001	-365.94140000000004
13	33.0	-527.5343	16.4761	33.8392	18.9019	19.7613	4.3195	0.0	327.2858	-245.3818	-246.2768	0.0	-5.8576	-359.0849	-362.5094
13	34.0	-512.9422	15.497	31.7924	14.4913	20.295	4.2415	0.0	311.6406	-237.587	-238.1672	0.0	-7.1057	-360.25729999999993	-363.9185999999999
13	35.0	-521.1196	16.1542	36.6991	14.9149	19.4769	4.2689	0.0	317.8681	-242.1343	-241.8632	0.0	-6.4642	-360.06489999999997	-364.6049
13	36.0	-518.5213	17.163	41.5634	13.9832	20.6282	4.2372	0.0	319.4219	-244.8845	-246.0746	0.0	-6.545	-354.14399999999995	-357.1911
13	37.0	-527.0856	13.1652	38.0529	13.5282	24.414	4.1914	0.0	334.8546	-254.0447	-254.2229	0.0	-6.1907	-359.2928999999999	-363.3061
13	38.0	-527.8213	16.591	31.8911	16.7296	20.4188	4.2667	0.0	329.5878	-246.7455	-247.057	0.0	-5.4026	-360.79589999999996	-364.75109999999995
13	39.0	-521.8915	12.5804	34.5305	16.3956	23.056	4.3601	0.0	331.3067	-249.6329	-247.5975	0.0	-7.0616	-354.32129999999995	-360.7168
13	40.0	-526.1438	17.325	32.5689	12.9358	18.0121	4.3215	0.0	332.012	-249.6091	-249.9529	0.0	-4.2812	-363.2026000000001	-367.1803000000001
14	1.0	-532.9152	16.3992	34.1824	11.9422	18.8693	4.2442	0.0	341.0938	-250.8073	-251.2963	0.0	-6.1708	-363.65120000000013	-367.4064000000001
14	2.0	-521.9279	14.1577	36.6433	13.31	21.8015	4.4003	0.0	334.4351	-255.89	-254.9279	0.0	-6.6517	-358.7596000000001	-364.12200000000007
14	3.0	-537.7399	17.3644	31.4606	15.1907	18.4889	4.4009	0.0	343.268	-250.706	-250.2346	0.0	-3.1114	-360.91240000000005	-365.78470000000004
14	4.0	-529.2104	15.02	36.3344	12.7365	19.5883	3.8446	0.0	330.0166	-247.269	-247.2621	0.0	-9.6502	-368.5823000000001	-372.4338000000001
14	5.0	-523.6129	16.9524	29.1706	10.4381	19.8195	4.1493	0.0	325.4748	-244.2854	-243.8026	0.0	-7.7823	-369.1931	-373.82519999999994
14	6.0	-509.4753	16.1994	35.9006	11.1142	22.0508	3.8536	0.0	316.9186	-249.4629	-248.5561	0.0	-10.8077	-362.8019	-367.5623
14	7.0	-527.2434	14.7416	44.0389	14.3569	21.7395	3.9009	0.0	349.1102	-263.2764	-264.352	0.0	-11.8722	-355.57959999999997	-358.4049
14	8.0	-529.5034	14.6804	34.8791	17.1971	24.719	4.0146	0.0	343.4583	-254.3189	-253.9932	0.0	-9.0501	-353.5982000000001	-357.93850000000015
14	9.0	-524.8277	16.0814	29.7986	13.3669	23.3699	4.3718	0.0	331.8243	-251.1079	-250.8044	0.0	-5.8491	-362.6683000000001	-367.34360000000004
14	10.0	-523.4893	14.6361	34.2435	15.2878	27.0729	4.2303	0.0	330.2796	-249.5602	-249.5256	0.0	-5.9913	-353.256	-357.5209
14	11.0	-529.2558	15.9158	36.4387	21.6742	24.347	4.2049	0.0	333.5472	-249.1201	-249.9638	0.0	-7.5664	-350.6582000000001	-354.01940000000013
14	12.0	-518.4274	15.2853	33.8685	14.5745	15.3731	4.3006	0.0	320.0023	-246.4912	-246.7764	0.0	-4.6021	-366.4016000000001	-370.41700000000003
14	13.0	-538.4674	17.2186	34.271	14.2807	24.7746	4.2656	0.0	342.1568	-250.922	-251.0314	0.0	-4.8701	-357.4015999999999	-361.5578
14	14.0	-520.4029	17.0055	42.1705	14.6651	16.462	4.2886	0.0	325.1147	-250.8803	-251.749	0.0	-5.2259	-357.67140000000006	-361.09130000000005
14	15.0	-542.8316	15.802	30.4479	12.9626	21.7857	4.2661	0.0	348.1386	-253.4452	-254.5693	0.0	-7.0303	-371.02829999999994	-374.17029999999994
14	16.0	-524.1619	17.5894	38.5475	7.0271	20.6792	4.2993	0.0	334.6641	-255.7746	-256.608	0.0	-6.669	-364.63229999999993	-368.09819999999996
14	17.0	-519.3009	15.5117	34.6311	11.2586	21.1424	4.3268	0.0	333.9755	-257.123	-257.8783	0.0	-4.2092	-360.54229999999995	-364.1137999999999
14	18.0	-527.1173	15.6018	35.9146	13.3072	18.6837	4.31	0.0	337.9784	-257.8047	-258.208	0.0	-5.7976	-365.32719999999995	-369.23389999999995
14	19.0	-535.8033	15.1845	37.8086	11.3106	20.9091	4.296	0.0	341.4955	-251.5381	-251.0848	0.0	-6.4616	-362.34540000000004	-367.09470000000005
14	20.0	-528.0915	14.6094	40.3677	12.498	22.4582	4.2722	0.0	321.8765	-239.8851	-241.1539	0.0	-6.906	-360.0693999999999	-363.0727999999999
14	21.0	-535.1493	15.2537	39.888	8.9862	18.3635	4.1994	0.0	364.5921	-271.2858	-268.3311	0.0	-7.7655	-359.963	-367.11710000000005
14	22.0	-516.0133	15.716	32.1416	10.382	22.097	4.2601	0.0	332.9209	-251.5011	-251.9904	0.0	-4.6192	-355.10529999999994	-358.87609999999995
14	23.0	-512.1111	15.056	27.5494	21.0177	22.4448	4.1397	0.0	313.4259	-243.1318	-242.2801	0.0	-6.9554	-357.7131	-362.7045
14	24.0	-529.361	16.497	32.5624	14.8702	22.6742	4.2731	0.0	334.7782	-247.7704	-247.7774	0.0	-7.2756	-358.75890000000004	-363.02500000000003
14	25.0	-521.3855	13.2532	26.131	20.2292	18.6232	4.3342	0.0	325.3178	-244.2486	-244.8331	0.0	-5.6907	-364.0207	-367.7704
14	26.0	-532.9535	15.9586	32.4753	16.8448	21.7007	4.3963	0.0	336.5927	-248.1626	-249.127	0.0	-5.2983	-359.4103999999999	-362.8422999999999
14	27.0	-531.2724	15.9045	26.047	14.9211	17.5855	4.3631	0.0	336.1031	-248.8484	-248.2821	0.0	-6.5024	-371.1326	-376.06199999999995
14	28.0	-523.9905	13.9173	26.8466	20.6998	16.771	4.4005	0.0	329.4749	-243.3807	-244.0235	0.0	-3.6656	-359.5695	-363.32719999999995
14	29.0	-527.0998	17.3366	41.0156	14.7561	18.0297	4.3983	0.0	328.6825	-244.3978	-243.9068	0.0	-4.7845	-351.5722999999999	-356.4616
14	30.0	-530.246	16.0544	36.1031	12.6638	28.845	4.3593	0.0	338.2636	-256.2075	-255.071	0.0	-7.2297	-356.25749999999994	-361.7532999999999
14	31.0	-532.6973	17.1589	39.1982	10.2987	21.0918	4.3462	0.0	330.5858	-244.2096	-244.1152	0.0	-6.2686	-360.40150000000006	-364.8421000000001
14	32.0	-533.6948	14.7098	38.3134	11.4506	19.0935	4.374	0.0	345.9156	-253.4508	-252.7422	0.0	-5.4862	-358.0663	-363.1489
14	33.0	-525.4917	15.1517	31.3349	10.0163	15.8268	4.401	0.0	333.3002	-246.992	-247.7825	0.0	-6.7841	-370.0274	-373.6379
14	34.0	-547.4598	14.8848	31.1086	22.4265	18.9416	4.3882	0.0	358.9384	-256.0456	-256.182	0.0	-5.5372	-358.49089999999995	-362.7426999999999
14	35.0	-531.0982	14.9446	33.1532	15.883	24.6008	4.3612	0.0	333.0476	-248.5449	-247.5699	0.0	-5.636	-358.3137	-363.6499
14	36.0	-515.7752	15.0645	32.0701	16.393	19.2696	4.3921	0.0	317.8181	-246.7454	-246.1065	0.0	-4.9759	-361.8502000000001	-366.8812
14	37.0	-527.2314	15.6542	31.7092	11.6041	14.5803	4.3314	0.0	329.1396	-248.6268	-248.0832	0.0	-5.9144	-374.2102000000001	-379.08520000000004
14	38.0	-532.5291	16.9588	32.3201	10.1697	21.0384	4.3464	0.0	342.0417	-253.2824	-253.4441	0.0	-6.0071	-365.10519999999997	-369.28989999999993
14	39.0	-527.9385	19.4157	29.2564	10.1972	24.4755	4.2212	0.0	328.1327	-242.0381	-242.8079	0.0	-5.4853	-360.53299999999996	-363.98439999999994
14	40.0	-530.755	16.1559	30.6874	22.2174	22.6144	4.3403	0.0	340.878	-250.5053	-249.8303	0.0	-6.7031	-350.39500000000004	-355.4103
15	1.0	-534.4528	15.3261	23.2776	12.7873	21.097	4.4115	0.0	338.8259	-248.4907	-248.7248	0.0	-4.4983	-371.9504999999999	-376.12790000000007
15	2.0	-525.5951	17.0598	33.0572	12.9492	16.1498	4.4086	0.0	329.0225	-248.6212	-249.1021	0.0	-5.0364	-367.08650000000006	-371.0142000000001
15	3.0	-516.3726	17.7028	28.861	10.0204	21.945	4.3895	0.0	325.2767	-247.4714	-246.641	0.0	-5.6172	-360.4354000000001	-365.6553
15	4.0	-529.3703	17.4272	26.1016	13.573	29.1489	4.2997	0.0	349.8806	-261.5962	-263.0326	0.0	-5.9039	-357.8758000000001	-360.73910000000006
15	5.0	-525.5938	14.244	33.9215	11.4106	17.2142	4.2474	0.0	333.3543	-249.5143	-249.0492	0.0	-6.896	-367.147	-371.8594999999999
15	6.0	-529.2258	16.2196	36.6757	10.2576	20.4902	4.3345	0.0	332.0937	-245.6479	-246.4182	0.0	-6.3041	-361.8768	-365.441
15	7.0	-523.2431	16.1095	44.6109	14.9947	22.7305	4.3297	0.0	333.4536	-253.8817	-253.0345	0.0	-6.48	-346.5287000000001	-351.7056
15	8.0	-530.5487	16.2655	30.1092	14.007	20.0239	4.2802	0.0	340.1601	-254.6715	-254.9192	0.0	-7.9807	-368.6027000000001	-372.63520000000005
15	9.0	-523.2402	16.8338	33.0091	16.8467	21.3291	4.3839	0.0	324.7283	-248.104	-248.2664	0.0	-6.1444	-360.52009999999996	-364.7416
15	10.0	-526.5414	16.1586	30.8747	13.9635	20.0581	4.3377	0.0	332.2912	-252.5704	-251.8413	0.0	-7.6496	-368.34849999999994	-373.41529999999995
15	11.0	-519.9734	14.0413	43.6801	13.5143	15.2998	4.3441	0.0	329.5923	-257.2925	-256.6697	0.0	-4.0727	-360.2439	-365.2108
15	12.0	-522.4847	16.3868	38.1553	12.9965	21.336	4.2987	0.0	346.615	-264.3634	-264.5127	0.0	-4.4002	-351.60929999999996	-355.7587
15	13.0	-524.7457	15.689	35.1813	10.7094	19.8948	4.3198	0.0	334.4754	-253.2692	-252.5495	0.0	-7.9201	-364.94560000000007	-369.9851000000001
15	14.0	-528.0018	14.9401	32.6192	19.3139	19.8422	4.3725	0.0	356.482	-265.0537	-265.5895	0.0	-4.9779	-350.99929999999995	-354.83599999999996
15	15.0	-529.0999	16.5994	35.444	15.8111	20.5456	4.2882	0.0	332.6156	-245.6842	-246.4333	0.0	-7.1709	-357.4002000000002	-360.9393000000002
15	16.0	-528.1263	18.3847	27.8451	12.4297	22.4646	4.0569	0.0	341.3618	-255.0055	-255.5932	0.0	-7.424	-364.60069999999996	-368.0699
15	17.0	-523.5582	15.9524	28.6162	15.2185	16.6242	4.3864	0.0	328.2597	-245.9543	-246.3162	0.0	-4.2399	-365.0569	-369.08140000000003
15	18.0	-539.4453	17.1349	31.3894	13.0778	18.632	4.4016	0.0	350.3769	-257.8887	-256.8842	0.0	-5.9359	-367.25280000000004	-372.65889999999996
15	19.0	-530.2844	13.9042	35.7168	18.2751	18.3156	4.37	0.0	340.8074	-250.8239	-250.2545	0.0	-7.2311	-356.3809000000001	-361.3203000000001
15	20.0	-546.9322	16.0609	30.5788	11.8951	19.1388	4.2296	0.0	357.7491	-249.5616	-249.4879	0.0	-6.756	-363.52379999999994	-367.8271
15	21.0	-549.7254	15.3543	29.1648	14.362	20.4741	4.2481	0.0	364.58	-250.0178	-250.5419	0.0	-5.3971	-357.48110000000014	-361.2051000000001
15	22.0	-542.7831	14.9773	29.1347	12.653	18.0708	4.3826	0.0	360.4253	-251.9387	-252.4004	0.0	-6.5503	-362.0901	-366.011
15	23.0	-551.3181	17.4661	32.1622	15.6521	22.1958	4.3451	0.0	367.8785	-255.1211	-256.4633	0.0	-6.4714	-354.553	-357.5559
15	24.0	-544.2984	15.1897	35.037	14.9995	21.5857	4.2221	0.0	368.2645	-260.7808	-259.7528	0.0	-8.582	-353.3347	-358.58480000000003
15	25.0	-540.2922	14.8928	43.7568	15.6225	20.0664	4.4113	0.0	353.2102	-254.6699	-255.2577	0.0	-4.0188	-347.6087	-351.4322000000001
15	26.0	-536.1281	15.232	29.2375	10.4893	20.7198	4.3406	0.0	343.589	-248.2472	-249.0764	0.0	-6.3298	-367.9261	-371.4375
15	27.0	-534.9789	14.6024	35.9585	11.4836	16.8881	4.2777	0.0	350.6835	-252.29	-252.0003	0.0	-6.7903	-359.87570000000005	-364.44309999999996
15	28.0	-527.8298	13.6397	34.2779	12.196	21.9196	4.3802	0.0	338.1682	-249.3319	-249.4475	0.0	-5.4217	-358.1174	-362.38199999999995
15	29.0	-534.2939	14.5713	32.1175	11.9695	20.2281	3.8938	0.0	349.5346	-250.8541	-250.946	0.0	-8.8064	-361.73150000000004	-365.5334000000001
15	30.0	-536.5218	13.6441	30.3707	17.876	20.5199	3.6305	0.0	354.5451	-255.8995	-254.462	0.0	-10.5612	-360.95869999999996	-366.02669999999995
15	31.0	-544.0542	17.0091	25.3245	12.8059	27.384	3.5622	0.0	357.6035	-247.9972	-246.7988	0.0	-13.5947	-360.7585	-365.51910000000004
15	32.0	-529.737	15.3553	35.3545	16.0119	20.3543	3.5185	0.0	335.983	-250.8868	-250.4749	0.0	-12.7769	-366.4112999999999	-370.3416999999999
15	33.0	-529.4534	14.4321	40.0403	8.7728	20.7818	3.5818	0.0	342.3175	-251.8683	-251.2448	0.0	-14.4457	-365.21759999999995	-369.4229
15	34.0	-546.1882	15.9219	29.4772	21.5232	14.4014	4.0397	0.0	353.462	-248.1906	-248.9425	0.0	-8.2437	-364.549	-367.8368
15	35.0	-517.532	14.87	30.5917	14.9336	19.963	4.3897	0.0	320.196	-246.6859	-246.8588	0.0	-6.6064	-366.05319999999995	-370.27
15	36.0	-521.9291	14.1696	23.8697	13.7942	23.3153	4.3564	0.0	347.7516	-266.5464	-265.4373	0.0	-6.1449	-366.25449999999995	-371.71999999999997
15	37.0	-513.3981	16.3335	32.5885	11.9191	24.3563	4.3661	0.0	318.5655	-246.9285	-247.3511	0.0	-6.4567	-359.07689999999997	-363.0204
15	38.0	-529.9488	18.6571	36.5228	13.4807	22.7577	4.366	0.0	332.284	-249.6177	-249.1331	0.0	-5.7497	-356.7633000000001	-361.61390000000006
15	39.0	-517.8955	15.6797	30.0553	14.915	19.8049	4.2759	0.0	331.3259	-256.4863	-255.9467	0.0	-5.8957	-363.68119999999993	-368.4967
15	40.0	-533.2533	13.9893	33.4144	15.3841	17.9332	4.2706	0.0	349.5289	-258.8357	-257.8453	0.0	-7.902	-364.4801	-369.74109999999996
16	1.0	-522.0422	17.0876	31.5367	10.2909	21.3527	4.3288	0.0	328.3608	-250.0779	-249.1781	0.0	-7.2937	-365.55649999999997	-370.7851
16	2.0	-523.4221	15.3729	31.5732	11.2727	21.504	4.3652	0.0	333.0486	-248.3046	-247.7273	0.0	-5.493	-359.5058	-364.44829999999996
16	3.0	-533.9689	15.4567	32.0013	19.4384	18.099	4.4072	0.0	336.744	-248.0795	-248.5922	0.0	-5.5118	-361.92629999999997	-365.82079999999996
16	4.0	-513.1477	16.8814	29.2081	13.1446	22.97	4.2672	0.0	318.8285	-243.5079	-244.7338	0.0	-4.8782	-357.45989999999995	-360.5012
16	5.0	-527.7369	16.8468	31.094	12.4778	24.1134	4.2764	0.0	336.7462	-247.3469	-248.3828	0.0	-7.2154	-357.7805	-361.02099999999996
16	6.0	-534.3568	16.5153	35.4615	14.071	21.4108	4.3396	0.0	337.9186	-246.8244	-246.9225	0.0	-6.6712	-358.23369999999994	-362.4752
16	7.0	-529.8848	15.5509	29.6569	13.8494	22.0138	4.2758	0.0	339.6258	-253.1281	-252.5159	0.0	-7.0679	-364.49600000000004	-369.384
16	8.0	-529.2659	15.8287	29.6212	12.1769	23.7205	4.2391	0.0	334.1071	-250.0565	-250.449	0.0	-7.5381	-367.55949999999996	-371.4061
16	9.0	-513.2272	16.4001	43.5273	18.2412	20.6763	4.1147	0.0	305.6816	-235.4088	-234.7779	0.0	-8.0359	-347.3998	-352.1454
16	10.0	-528.8549	14.9546	35.6653	18.4053	18.427	4.2388	0.0	334.2076	-248.6387	-247.31	0.0	-7.2433	-357.5096	-363.0771
16	11.0	-546.2522	18.0269	37.8453	11.4349	18.5047	4.2679	0.0	368.5519	-263.4173	-264.7682	0.0	-3.911	-356.29980000000006	-359.2168000000001
16	12.0	-549.9801	14.8798	40.4557	15.5297	22.7416	4.2829	0.0	362.9173	-258.203	-255.9244	0.0	-8.5229	-353.6203999999999	-360.18189999999987
16	13.0	-535.0388	14.275	32.4492	10.5323	25.3115	4.1592	0.0	349.6095	-253.7696	-252.3801	0.0	-9.4332	-360.51540000000006	-366.06410000000005
16	14.0	-537.6841	16.6801	35.6955	11.3012	17.7963	4.1568	0.0	338.3294	-244.4729	-244.9377	0.0	-9.2675	-367.92999999999984	-371.6219999999999
16	15.0	-537.812	14.1315	25.4098	13.6235	17.8378	4.2355	0.0	355.2938	-257.0152	-257.5987	0.0	-6.1442	-371.0230000000001	-374.67500000000007
16	16.0	-535.4126	15.9749	27.9294	13.5409	23.4727	4.1404	0.0	357.1649	-260.5629	-260.449	0.0	-8.8598	-362.4982	-366.7525
16	17.0	-532.1433	14.6447	23.4532	15.5397	17.7182	4.2498	0.0	346.1588	-251.6729	-251.5375	0.0	-6.8076	-368.7239999999998	-373.1091999999999
16	18.0	-544.6263	15.0349	40.2165	17.7412	23.8113	4.1936	0.0	351.5519	-251.8684	-251.6614	0.0	-8.8338	-352.5721	-356.97270000000003
16	19.0	-526.2643	15.2076	32.7664	16.1393	23.601	4.2787	0.0	334.0594	-248.1051	-248.3495	0.0	-7.5471	-356.10850000000005	-360.1428000000001
16	20.0	-553.6105	15.4064	29.2567	13.4727	17.4806	4.2838	0.0	368.2173	-255.2916	-256.915	0.0	-4.5648	-366.9728	-369.63320000000004
16	21.0	-540.4773	15.8576	34.2363	11.9401	23.6574	4.2642	0.0	346.7089	-247.6153	-247.6307	0.0	-7.3291	-358.7725999999999	-363.02139999999997
16	22.0	-533.0139	16.4438	33.2696	21.0404	26.4453	4.1597	0.0	333.4304	-245.2953	-244.6548	0.0	-8.5191	-351.3986	-356.1988
16	23.0	-536.4725	18.3691	34.2655	11.7627	26.2244	4.3391	0.0	349.6531	-256.5646	-256.8791	0.0	-7.6465	-356.38419999999996	-360.4087999999999
16	24.0	-547.053	14.6845	38.6788	12.5281	25.8477	4.196	0.0	354.3644	-255.6826	-255.6607	0.0	-8.9501	-361.36430000000007	-365.58220000000006
16	25.0	-528.1405	14.3688	27.107	14.9661	26.9274	4.3061	0.0	342.6871	-253.34	-252.497	0.0	-8.3105	-358.5855	-363.73460000000006
16	26.0	-523.0189	15.2456	28.1076	9.5173	17.7027	4.0908	0.0	332.8408	-248.1956	-247.41	0.0	-7.6901	-370.6141999999999	-375.4906
16	27.0	-532.7241	16.682	32.0477	17.6405	21.8835	3.8575	0.0	342.8038	-251.4511	-251.8723	0.0	-9.4236	-359.105	-362.5413
16	28.0	-555.4717	18.4196	39.8636	20.0985	22.1064	3.4526	0.0	357.3471	-245.4098	-246.3876	0.0	-12.2285	-352.8	-355.2748000000001
16	29.0	-532.3403	14.4607	33.4609	14.6494	23.6407	3.6177	0.0	345.8882	-251.7725	-251.2078	0.0	-12.4025	-360.233	-364.41540000000003
16	30.0	-541.9232	15.611	42.761	18.2143	17.2369	3.6137	0.0	347.9217	-247.1472	-249.167	0.0	-10.4413	-356.17289999999997	-357.7668
16	31.0	-520.3668	13.4871	36.1357	22.1685	22.9461	4.0253	0.0	326.9194	-250.1521	-249.5864	0.0	-8.9513	-353.22240000000005	-357.8134
16	32.0	-532.1923	17.3391	42.7046	17.8153	21.102	4.0099	0.0	330.0997	-246.1011	-246.0578	0.0	-8.6377	-353.8172	-357.8704
16	33.0	-523.511	15.7084	35.4991	22.0348	21.3761	4.1893	0.0	322.2876	-244.0127	-244.4405	0.0	-7.4677	-354.3238999999999	-358.08539999999994
16	34.0	-520.5249	15.7956	29.9137	17.529	24.0522	4.3892	0.0	321.9908	-243.9791	-242.4981	0.0	-6.9629	-356.31540000000007	-362.1856
16	35.0	-525.7956	15.3796	33.8123	18.8956	17.9452	4.3655	0.0	328.8425	-247.0339	-247.1024	0.0	-2.7859	-356.4432000000001	-360.7402000000001
16	36.0	-534.2645	15.9422	36.7529	16.8196	21.803	4.3539	0.0	340.9689	-248.9554	-248.5499	0.0	-5.4066	-351.58050000000003	-356.33990000000006
16	37.0	-533.9741	16.0097	29.2615	21.7024	21.8682	4.3761	0.0	344.2981	-251.7751	-251.5821	0.0	-6.811	-354.8512	-359.42030000000005
16	38.0	-526.079	14.3303	34.4501	11.9427	20.2738	4.3721	0.0	329.2208	-245.7187	-245.5248	0.0	-6.1757	-363.1896999999999	-367.75569999999993
16	39.0	-530.3178	15.2147	32.0351	17.7137	20.7312	4.414	0.0	333.9938	-248.5221	-248.6428	0.0	-6.6656	-361.5237	-365.817
16	40.0	-537.8074	16.0076	30.6605	15.7602	22.3347	4.2431	0.0	349.2273	-256.7893	-258.0379	0.0	-6.72	-364.33189999999996	-367.32640000000004
18	1.0	-532.8979	16.6989	39.6865	12.7143	17.9747	4.4051	0.0	340.181	-255.1162	-255.2756	0.0	-6.5077	-363.0207000000001	-367.2664000000001
18	2.0	-530.7615	15.3052	27.372	14.0182	14.5984	4.3754	0.0	340.1785	-250.2997	-250.5739	0.0	-4.0458	-369.5335	-373.63469999999995
18	3.0	-529.3649	13.7102	34.0467	12.7801	23.6407	4.3455	0.0	336.6023	-253.793	-252.598	0.0	-7.6488	-364.48620000000005	-370.02670000000006
18	4.0	-528.4142	16.5646	31.4797	11.8529	19.613	4.3778	0.0	324.6795	-244.1373	-244.3121	0.0	-4.7977	-368.95650000000006	-373.15950000000004
18	5.0	-522.7086	16.0543	35.2986	16.5041	22.4479	4.3031	0.0	326.324	-248.1243	-248.649	0.0	-6.2124	-356.63800000000003	-360.4164
18	6.0	-540.9016	18.0204	33.074	15.7068	21.2686	4.3858	0.0	350.4973	-255.6295	-256.4407	0.0	-6.4733	-360.8627	-364.43730000000005
18	7.0	-535.4281	16.4549	37.0025	13.0147	18.9351	4.3858	0.0	337.5543	-248.9702	-249.3565	0.0	-5.8391	-363.2764	-367.27590000000004
18	8.0	-527.2355	15.0748	31.9555	12.2781	23.5356	4.3282	0.0	339.9197	-253.4087	-253.5188	0.0	-7.1709	-360.8333	-365.05140000000006
18	9.0	-529.0055	13.3075	32.5687	14.5949	18.8319	4.3515	0.0	334.5332	-249.9088	-249.402	0.0	-6.9809	-367.2007	-372.05899999999997
18	10.0	-534.8068	16.5503	37.0488	13.809	19.923	4.4099	0.0	346.8694	-255.1405	-255.1217	0.0	-5.627	-356.94509999999997	-361.37379999999996
18	11.0	-531.5284	16.9296	37.0066	18.1297	25.6171	4.4022	0.0	332.7563	-250.8714	-251.0688	0.0	-7.1607	-354.9164	-359.1212
18	12.0	-529.6282	15.7352	34.4665	12.8135	24.4175	4.3918	0.0	330.7592	-246.8394	-246.9496	0.0	-6.4829	-360.477	-364.7586
18	13.0	-520.1338	14.7192	35.6814	14.1644	19.0552	3.937	0.0	345.8993	-265.1113	-265.173	0.0	-9.9564	-361.8066999999999	-365.68199999999996
18	14.0	-520.662	17.0654	28.123	18.209	13.8718	4.3345	0.0	325.4605	-246.368	-247.2092	0.0	-5.8402	-366.6472	-370.1405
18	15.0	-537.925	16.5898	39.7488	13.8291	15.2527	4.3416	0.0	348.1933	-258.7724	-258.8309	0.0	-6.5843	-365.38489999999996	-369.66799999999995
18	16.0	-527.5901	17.8023	28.5171	20.9736	22.0337	4.2332	0.0	338.5107	-256.3061	-256.4382	0.0	-6.3871	-358.34479999999996	-362.4459
18	17.0	-520.2545	15.763	39.0391	17.5292	22.6742	4.3834	0.0	323.4095	-247.9393	-247.6601	0.0	-6.1427	-351.2589000000001	-355.9215000000001
18	18.0	-529.9499	15.0312	40.8621	15.9874	16.8089	4.3583	0.0	321.8591	-239.7117	-240.9669	0.0	-5.5171	-361.5269	-364.63
18	19.0	-529.111	16.3929	35.1002	17.3152	19.2986	4.2162	0.0	344.0599	-257.5309	-257.5397	0.0	-4.7346	-355.00229999999993	-359.2096999999999
18	20.0	-510.7251	16.078	35.7321	13.3429	20.4926	4.2815	0.0	321.5619	-254.1088	-254.1634	0.0	-6.9542	-360.3537000000001	-364.58060000000006
18	21.0	-525.8098	15.9593	34.2897	11.6924	17.6072	4.2706	0.0	324.3837	-242.556	-242.0165	0.0	-6.5005	-366.12390000000005	-370.9340000000001
18	22.0	-530.3723	15.5304	28.4343	19.0009	21.1889	4.3429	0.0	331.3462	-246.9047	-247.5004	0.0	-6.9667	-364.99580000000003	-368.743
18	23.0	-522.5904	15.2351	37.7655	16.2619	22.2383	4.3566	0.0	341.464	-259.5365	-258.3624	0.0	-5.6341	-349.26550000000003	-354.79620000000006
18	24.0	-540.2064	16.534	36.9301	14.0708	25.5871	4.2845	0.0	351.0038	-254.5476	-254.7119	0.0	-5.8213	-352.32930000000005	-356.4495
18	25.0	-530.2583	15.5235	35.3893	15.968	20.5319	4.3218	0.0	334.5802	-249.0661	-250.2911	0.0	-4.113	-358.3477	-361.44449999999995
18	26.0	-531.5825	15.8192	32.0707	14.9405	17.3319	4.3621	0.0	342.2912	-255.1838	-255.4377	0.0	-6.3506	-366.5551999999999	-370.6633999999999
18	27.0	-521.9328	15.6239	36.3303	9.7236	20.8049	4.2979	0.0	335.1398	-256.694	-256.5497	0.0	-6.9231	-363.4852	-367.9274000000001
18	28.0	-515.4471	14.3855	30.776	10.0582	22.4463	4.2607	0.0	343.3863	-263.235	-263.7603	0.0	-5.4777	-359.3721	-363.1075
18	29.0	-526.7479	15.7467	33.8537	11.2536	14.9752	4.4028	0.0	340.2795	-255.2006	-254.3674	0.0	-6.4668	-367.07059999999996	-372.3066
18	30.0	-541.1718	17.3863	41.6663	11.2966	19.9857	4.2913	0.0	351.0628	-250.55	-250.6373	0.0	-5.5319	-351.652	-355.856
18	31.0	-534.8687	14.8138	31.4326	15.0633	15.5012	4.0109	0.0	350.2505	-250.2769	-249.9858	0.0	-7.1089	-360.8911	-365.1931
